,question,entity,easting,northing,wikipedia
0,https://id.parliament.uk/dmnAotxP,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
1,https://id.parliament.uk/wne3Q3kQ,West_Midlands_(region),382689.369763617,286801.459728324,https://en.wikipedia.org/wiki/West_Midlands_(region)
2,https://id.parliament.uk/Q0uNVDhz,Slough,498082.779241162,179773.798368362,https://en.wikipedia.org/wiki/Slough
3,https://id.parliament.uk/5utw5sA0,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
4,https://id.parliament.uk/oHeIeP9G,River_Tees,455114.463816201,528466.39069193,https://en.wikipedia.org/wiki/River_Tees
5,https://id.parliament.uk/W7K6780e,Hounslow,512974.190267233,175455.283371097,https://en.wikipedia.org/wiki/Hounslow
6,https://id.parliament.uk/e9R3Yc8s,Buckingham_(UK_Parliament_constituency),469572.352086751,233989.735821984,https://en.wikipedia.org/wiki/Buckingham_(UK_Parliament_constituency)
7,https://id.parliament.uk/e9R3Yc8s,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom
8,https://id.parliament.uk/nICBNPdP,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
9,https://id.parliament.uk/nICBNPdP,Kingston_upon_Hull,510068.371689627,428853.208249461,https://en.wikipedia.org/wiki/Kingston_upon_Hull
10,https://id.parliament.uk/nICBNPdP,Kingston_upon_Hull,510068.371689627,428853.208249461,https://en.wikipedia.org/wiki/Kingston_upon_Hull
11,https://id.parliament.uk/24ipsGoN,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
12,https://id.parliament.uk/6MW5a7w0,Charing_Cross,530046.376257163,180369.418764533,https://en.wikipedia.org/wiki/Charing_Cross
13,https://id.parliament.uk/lMo0r5Ry,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
14,https://id.parliament.uk/DHTvSDXM,Liverpool_Walton_(UK_Parliament_constituency),335872.893721167,394906.107310777,https://en.wikipedia.org/wiki/Liverpool_Walton_(UK_Parliament_constituency)
15,https://id.parliament.uk/GeTPp9Fi,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
16,https://id.parliament.uk/ZsCeYrV1,Feltham,510661.075696026,173490.835934284,https://en.wikipedia.org/wiki/Feltham
17,https://id.parliament.uk/ZsCeYrV1,Heston,512664.945686838,177495.62797663,https://en.wikipedia.org/wiki/Heston
18,https://id.parliament.uk/UdRgo7o3,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
19,https://id.parliament.uk/ixtKWKQU,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
20,https://id.parliament.uk/ixtKWKQU,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
21,https://id.parliament.uk/fYtgQXkc,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
22,https://id.parliament.uk/geYqgbHj,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
23,https://id.parliament.uk/tXKmUDuU,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
24,https://id.parliament.uk/tXKmUDuU,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
25,https://id.parliament.uk/zFh9k9VB,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
26,https://id.parliament.uk/zFh9k9VB,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
27,https://id.parliament.uk/Q9BUzAPe,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
28,https://id.parliament.uk/a8WHBn2t,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
29,https://id.parliament.uk/a8WHBn2t,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
30,https://id.parliament.uk/Lse3KPNH,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
31,https://id.parliament.uk/Lse3KPNH,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
32,https://id.parliament.uk/zq51XUQI,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
33,https://id.parliament.uk/zq51XUQI,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
34,https://id.parliament.uk/PClRvrQT,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
35,https://id.parliament.uk/M1gnZYyp,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
36,https://id.parliament.uk/M1gnZYyp,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
37,https://id.parliament.uk/AgkpxPjb,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
38,https://id.parliament.uk/AgkpxPjb,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
39,https://id.parliament.uk/6sMhn3i9,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
40,https://id.parliament.uk/6sMhn3i9,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
41,https://id.parliament.uk/g19bMXbs,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
42,https://id.parliament.uk/g19bMXbs,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
43,https://id.parliament.uk/dKQuDx0E,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
44,https://id.parliament.uk/dKQuDx0E,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
45,https://id.parliament.uk/fRy1X1Ar,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
46,https://id.parliament.uk/fRy1X1Ar,Office_for_National_Statistics,328820.179859686,185811.595714857,https://en.wikipedia.org/wiki/Office_for_National_Statistics
47,https://id.parliament.uk/AM6x1G2r,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
48,https://id.parliament.uk/AM6x1G2r,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
49,https://id.parliament.uk/ku3YYvyC,Hornsey,530481.069498756,189249.372437354,https://en.wikipedia.org/wiki/Hornsey
50,https://id.parliament.uk/ku3YYvyC,Wood_Green,530663.98787085,190489.2772662,https://en.wikipedia.org/wiki/Wood_Green
51,https://id.parliament.uk/wjMCvZHL,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
52,https://id.parliament.uk/aG7WyyoZ,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
53,https://id.parliament.uk/aG7WyyoZ,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
54,https://id.parliament.uk/ZcJBCxf3,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
55,https://id.parliament.uk/ZcJBCxf3,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
56,https://id.parliament.uk/ieNjCtzd,Kingston_upon_Hull,510068.371689627,428853.208249461,https://en.wikipedia.org/wiki/Kingston_upon_Hull
57,https://id.parliament.uk/ieNjCtzd,Kingston_upon_Hull,510068.371689627,428853.208249461,https://en.wikipedia.org/wiki/Kingston_upon_Hull
58,https://id.parliament.uk/nm9Wxluz,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
59,https://id.parliament.uk/nm9Wxluz,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
60,https://id.parliament.uk/AsXOepk5,Dulwich,533671.670531727,173608.682939607,https://en.wikipedia.org/wiki/Dulwich
61,https://id.parliament.uk/AsXOepk5,West_Norwood,532499.946387663,171499.97491085,https://en.wikipedia.org/wiki/West_Norwood
62,https://id.parliament.uk/Bh0T1UPh,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
63,https://id.parliament.uk/P5dO4Gc3,Royal_College_of_Nursing,528755.991269478,181319.574193111,https://en.wikipedia.org/wiki/Royal_College_of_Nursing
64,https://id.parliament.uk/BrsOE4kX,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
65,https://id.parliament.uk/29BgeI4W,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
66,https://id.parliament.uk/eROhqnpA,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
67,https://id.parliament.uk/sABy6B7x,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
68,https://id.parliament.uk/SeNsiPHQ,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
69,https://id.parliament.uk/2pepXMtl,Manchester,383819.201830749,398108.113968733,https://en.wikipedia.org/wiki/Manchester
70,https://id.parliament.uk/qWx6FhWD,South_Yorkshire,444320.129741449,400573.600195557,https://en.wikipedia.org/wiki/South_Yorkshire
71,https://id.parliament.uk/pl0a0y5j,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
72,https://id.parliament.uk/vTTYInMU,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
73,https://id.parliament.uk/vTTYInMU,11_Downing_Street,530051.23676842,179935.120979539,https://en.wikipedia.org/wiki/11_Downing_Street
74,https://id.parliament.uk/KYw9dorH,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
75,https://id.parliament.uk/1OpPfUHU,Glasgow_Airport,247865.108175857,666985.398398527,https://en.wikipedia.org/wiki/Glasgow_Airport
76,https://id.parliament.uk/wtUXYUR2,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
77,https://id.parliament.uk/hEDLvvlk,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
78,https://id.parliament.uk/vX9Phg2V,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
79,https://id.parliament.uk/Ljv9Po3p,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
80,https://id.parliament.uk/b5oL1k3w,Heathrow_Airport,506948.679309921,176515.601848324,https://en.wikipedia.org/wiki/Heathrow_Airport
81,https://id.parliament.uk/i0vvWNs4,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
82,https://id.parliament.uk/OW1XO2Jx,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
83,https://id.parliament.uk/RaIAkgzo,Hillsborough_Stadium,433296.703094599,390624.702294001,https://en.wikipedia.org/wiki/Hillsborough_Stadium
84,https://id.parliament.uk/RaIAkgzo,Hillsborough_Stadium,433296.703094599,390624.702294001,https://en.wikipedia.org/wiki/Hillsborough_Stadium
85,https://id.parliament.uk/CoK3S4Ou,RAF_Northolt,509757.017370192,184981.637261925,https://en.wikipedia.org/wiki/RAF_Northolt
86,https://id.parliament.uk/xyOwZtx9,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
87,https://id.parliament.uk/onnyywfe,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
88,https://id.parliament.uk/LUkcjTzJ,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
89,https://id.parliament.uk/A2RbtMdx,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
90,https://id.parliament.uk/HY048iaU,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
91,https://id.parliament.uk/13Zisuko,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
92,https://id.parliament.uk/sKmMqHM5,Broxbourne_(UK_Parliament_constituency),533622.709650056,204997.368162605,https://en.wikipedia.org/wiki/Broxbourne_(UK_Parliament_constituency)
93,https://id.parliament.uk/yOiOFLw4,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
94,https://id.parliament.uk/lvM0XBMZ,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
95,https://id.parliament.uk/HLuesTAJ,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
96,https://id.parliament.uk/Blv6YfQt,Ashridge,499436.194585939,212198.282917003,https://en.wikipedia.org/wiki/Ashridge
97,https://id.parliament.uk/EPyD4zL2,Newcastle_upon_Tyne,425058.859830992,565113.403916087,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne
98,https://id.parliament.uk/xssNuqYb,Heathrow_Airport,506948.679309921,176515.601848324,https://en.wikipedia.org/wiki/Heathrow_Airport
99,https://id.parliament.uk/xssNuqYb,Heathrow_Airport,506948.679309921,176515.601848324,https://en.wikipedia.org/wiki/Heathrow_Airport
100,https://id.parliament.uk/ZC2fxsMG,University_of_Kent,614053.319194121,159792.162185475,https://en.wikipedia.org/wiki/University_of_Kent
101,https://id.parliament.uk/1yjheutx,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
102,https://id.parliament.uk/EsLgnNTM,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
103,https://id.parliament.uk/IlRg4j8O,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
104,https://id.parliament.uk/TbKCynv1,Hillsborough_Stadium,433296.703094599,390624.702294001,https://en.wikipedia.org/wiki/Hillsborough_Stadium
105,https://id.parliament.uk/sSSilSVa,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
106,https://id.parliament.uk/YU1hCBqw,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe
107,https://id.parliament.uk/YU1hCBqw,Port_Talbot,275500.148989507,189499.608433673,https://en.wikipedia.org/wiki/Port_Talbot
108,https://id.parliament.uk/s2iDFDMp,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
109,https://id.parliament.uk/9x3uMj5c,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
110,https://id.parliament.uk/9x3uMj5c,House_of_Commons_of_the_United_Kingdom,530267.582082805,179550.40181962,https://en.wikipedia.org/wiki/House_of_Commons_of_the_United_Kingdom
111,https://id.parliament.uk/fd6a7Q2d,Chipping_Barnet,524664.103781858,195490.080869963,https://en.wikipedia.org/wiki/Chipping_Barnet
112,https://id.parliament.uk/YS8oHpg0,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
113,https://id.parliament.uk/mO9mg6kR,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
114,https://id.parliament.uk/BCFdWp3C,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
115,https://id.parliament.uk/nGRSsnLs,Newcastle_upon_Tyne,425058.859830992,565113.403916087,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne
116,https://id.parliament.uk/nGRSsnLs,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
117,https://id.parliament.uk/ns6O3pGc,Bristol,358579.3512843,172906.059766189,https://en.wikipedia.org/wiki/Bristol
118,https://id.parliament.uk/ns6O3pGc,North_Somerset,344431.578413165,165965.959606042,https://en.wikipedia.org/wiki/North_Somerset
119,https://id.parliament.uk/ns6O3pGc,South_Gloucestershire,373706.922491991,175628.81206624,https://en.wikipedia.org/wiki/South_Gloucestershire
120,https://id.parliament.uk/WJlxZmvB,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
121,https://id.parliament.uk/WJlxZmvB,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
122,https://id.parliament.uk/jringWX9,National_Audit_Office_(United_Kingdom),528636.731140711,178585.424107546,https://en.wikipedia.org/wiki/National_Audit_Office_(United_Kingdom)
123,https://id.parliament.uk/x2JBABT1,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
124,https://id.parliament.uk/uXfCAJlc,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
125,https://id.parliament.uk/ygRWxYc1,Battersea,527620.93376289,176157.441008094,https://en.wikipedia.org/wiki/Battersea
126,https://id.parliament.uk/C46XpZt9,Great_Yarmouth,652584.543358825,307443.769078853,https://en.wikipedia.org/wiki/Great_Yarmouth
127,https://id.parliament.uk/C46XpZt9,Norfolk,599550.095133347,312394.12558793,https://en.wikipedia.org/wiki/Norfolk
128,https://id.parliament.uk/r49J8D34,Springfield_University_Hospital,526833.036904244,172632.674879754,https://en.wikipedia.org/wiki/Springfield_University_Hospital
129,https://id.parliament.uk/W1NnIfvz,Basildon,572624.358552501,189730.544528159,https://en.wikipedia.org/wiki/Basildon
130,https://id.parliament.uk/W1NnIfvz,Billericay,567487.349948146,194901.403725236,https://en.wikipedia.org/wiki/Billericay
131,https://id.parliament.uk/7igRwXT1,Ofcom,532282.635983931,180493.890646352,https://en.wikipedia.org/wiki/Ofcom
132,https://id.parliament.uk/wrZUijyt,Scunthorpe,489462.775847661,410214.291843763,https://en.wikipedia.org/wiki/Scunthorpe
133,https://id.parliament.uk/wrZUijyt,Port_Talbot,275500.148989507,189499.608433673,https://en.wikipedia.org/wiki/Port_Talbot
134,https://id.parliament.uk/vtUnFRxI,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
135,https://id.parliament.uk/pxl9w1V2,Basildon,572624.358552501,189730.544528159,https://en.wikipedia.org/wiki/Basildon
136,https://id.parliament.uk/pxl9w1V2,Billericay,567487.349948146,194901.403725236,https://en.wikipedia.org/wiki/Billericay
137,https://id.parliament.uk/AyUJ47Te,Newcastle_upon_Tyne,425058.859830992,565113.403916087,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne
138,https://id.parliament.uk/DAeg4s14,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
139,https://id.parliament.uk/1TQ1yDn4,Perthshire,276984.35035797,736006.185831402,https://en.wikipedia.org/wiki/Perthshire
140,https://id.parliament.uk/ViQbPVB9,North_East_England,408414.210557617,567277.265343636,https://en.wikipedia.org/wiki/North_East_England
141,https://id.parliament.uk/ViQbPVB9,Newcastle_upon_Tyne,425058.859830992,565113.403916087,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne
142,https://id.parliament.uk/icpOYIxj,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
143,https://id.parliament.uk/icpOYIxj,Parliament_of_the_United_Kingdom,530264.992786741,179500.878758159,https://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom
144,https://id.parliament.uk/uC2w40hT,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
145,https://id.parliament.uk/i7Ziu0CM,Basildon,572624.358552501,189730.544528159,https://en.wikipedia.org/wiki/Basildon
146,https://id.parliament.uk/vBhX6qK9,Department_for_Transport,529961.029005738,178954.030967228,https://en.wikipedia.org/wiki/Department_for_Transport
147,https://id.parliament.uk/crczFeqy,Newcastle_upon_Tyne_Central_(UK_Parliament_constituency),425044.599615484,567672.873254411,https://en.wikipedia.org/wiki/Newcastle_upon_Tyne_Central_(UK_Parliament_constituency)
148,https://id.parliament.uk/EjwjmL5v,London,530050.067316809,180360.858134408,https://en.wikipedia.org/wiki/London
149,https://id.parliament.uk/sNpG55Bh,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
150,https://id.parliament.uk/sNpG55Bh,York,460461.998917685,451937.636643895,https://en.wikipedia.org/wiki/York
151,https://id.parliament.uk/6IZmqKah,HM_Treasury,530040.731278165,179745.509299765,https://en.wikipedia.org/wiki/HM_Treasury
152,https://id.parliament.uk/3Rjmi1R3,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
153,https://id.parliament.uk/3WIh7OJJ,Cabinet_Office,530118.174894204,179960.770401966,https://en.wikipedia.org/wiki/Cabinet_Office
154,https://id.parliament.uk/o7o4q5Ix,Kirklees,413269.122921808,410732.050719232,https://en.wikipedia.org/wiki/Kirklees
155,https://id.parliament.uk/a4mrpi2B,Newcastle_railway_station,424615.189553125,563817.452153074,https://en.wikipedia.org/wiki/Newcastle_railway_station
